page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
149,741,yoese,Indonesia,Solo traveler,,Stayed 1 night in April 2014,8.0,Excellent,Hotel yang tidak pernah mengecewakan,Sarapan dan room service yang lezat. Kamar yang nyaman. Apalagi banyak progress dalam kurun waktu beberapa bulan terakhir ini saya rasakan. Karena minimal 1x dalam tiap bulannya saya menginap disini.,"April 21, 2014"
149,742,Hanoko,Indonesia,Family with young children,,Stayed 1 night in March 2014,8.0,Excellent,Karyawan yang ramah dan lokasi prima pusat kota.,"Menyenangkan kami sekeluarga karena lokasinya dekat dengan pusat perbelanjaan ,factory outlet dan kuliner dengan hanya berjalan kaki.","March 08, 2014"
149,743,RAJA,Indonesia,Solo traveler,,Stayed 1 night in January 2014,8.0,Excellent,Hotel yang bersih dan kamar yang luas,"fasilitas lengkap, dekat pusat factory outlet, dekat mall","February 05, 2014"
149,744,prihartanto,Indonesia,Family with young children,,Stayed 1 night in November 2013,7.0,Very good,pelayanan bagus,"hotel yg bagus dalam servis,kebersihan dan kenyamanan","January 02, 2014"
149,745,Marturia,Indonesia,Family with teens,,Stayed 1 night in December 2013,8.0,Excellent,"aman, nyaman dan bersih","hotel yg cocok dengan liburan keluarga ke bandung, bagus dan bersih","December 28, 2013"
150,746,Marturia,Indonesia,Family with young children,,Stayed 1 night in December 2013,8.0,Excellent,nyaman aman bersih,menyenangkan terutama berlibur ke bandung dengan keluarga,"December 28, 2013"
150,747,syamsul,Indonesia,Group,,Stayed 2 nights in November 2013,9.0,Exceptional,"Hotelnya bersih walaupun sudah agak tua,","pelayanan bagus dengan tempat yang bersih dan nyaman, walaupun hotelnya sudah agak tua, tapi tempatnya strategis dengan pusat perbelanjaan dan kuliner yang menjadi ikon kota bandung yaitu factory oulet dan kuliner","December 02, 2013"
150,748,Muhamad,Indonesia,Couple,,Stayed 1 night in November 2013,6.3,Good,cukup baik,cukup puas dengan letak hotel yang sangat strategis dan dekat dengan pusat perbelanjaan,"December 02, 2013"
150,749,yoese,Indonesia,Family with teens,,Stayed 1 night in October 2013,9.0,Exceptional,Hotel dengan sarapan terbaik,"Menginap disini tidak pernah mengecewakan, harga yg sesuai dengan fasilitas yg saya peroleh","November 09, 2013"
150,750,Erlangga,Indonesia,Couple,,Stayed 1 night in October 2013,5.3,,Kamar standar dan makanan kurang,"Agak sedikit kecewa krn bangunan gedungnya sudah tua, kamar tidak ada karpet, dana breakfast pilihannya sedikit dengan menu yg terbatas","October 19, 2013"
151,751,Tantri,Indonesia,Family with young children,,Stayed 1 night in October 2013,6.7,Good,Nice hotel with great location,"Kamarnya cukup luas dan bersih, tapi sayang saya pesan 1 king size bed tapi yang dikasih adalah twin bed. Lokasinya sangat strategis, dekat dengan tempat belanja dan pusat kuliner di kota bandung. Transportasi juga sangat mudah. Staff sangat ramah. Menu sarapan cukup bervariasi dan rasanya enak. Karena hotel santika bandung ini sudah cukup lama, sebaiknya perlu dirapihkan dan diganti beberapa furniture-nya, lift juga sebaiknya dibersihkan, lampu dan parkiran diperbaiki agar lebih cerah.","October 16, 2013"
151,754,yulia,Indonesia,Business traveler,,Stayed 1 night in April 2013,8.0,Excellent,menyenangkan karena mudah mencari tempat makan,"cukup menyenangkan karena berada di lokasi strategis, dengan dengan pusat belanja, mudah mencari makan dan tempat hiburan","August 21, 2013"
151,755,yoese,Indonesia,Couple,,Stayed 1 night in August 2013,8.0,Excellent,"good food, large room, strategic location","setiapkali ke bandung saya selalu memilih hotel ini, baik sebagai hotel transit, juga untuk long stay","August 16, 2013"
152,760,Budi,Indonesia,Business traveler,,Stayed 2 nights in October 2012,7.0,Very good,Hotel strategis untuk kegiatan bisnis.,Kegiatana selama menginap di hotel ini berjalan lancar sesuai yang direncanakan.,"June 18, 2013"
153,761,Muhammad,Indonesia,Business traveler,,Stayed 2 nights in May 2013,8.7,Excellent,menyenangkan,"Kemarin kebetulan sy ada kerja di bandung, bsok saya merencanakan liburan sekolah akan menginap kembali di Santika Bandung bersama keluarga saya..","June 02, 2013"
153,762,Ambarwati,Indonesia,Business traveler,,Stayed 1 night in May 2013,7.7,Very good,menyenangkan friendly staff,menyenangkan dan bikin betah sayang saya hanya punya waktu 1 Hari. Kolam renang nampak menyenangkan Dan tidak terlalu dalam. Lokasi dekat ke mall dan transportasi mudah. Ke bandara bisa diantar tanpa biaya dan dekat. Sarapan juga cukup memuaskan. Staff nya ramah dapet dan friendly banget. Untuk acara bisnis maupun dengan keluarga tidak masalah.,"May 30, 2013"
153,764,yoese,Indonesia,Solo traveler,,Stayed 1 night in April 2013,8.3,Excellent,Hotel dengan lokasi terbaik & sarapan yang enak,"Saya puas dengan memilih hotel santika ini, lokasi yang strategis, room service dengan valuable price, makanannya enak.","April 30, 2013"
153,765,asti,Indonesia,Solo traveler,,Stayed 1 night in April 2013,8.0,Excellent,hotel dekat area perbelanjaan,"tempat sangat strategis, dan akses transportasi yang mudah. hal ini tentu saja penting, mengingat bandung sendiri sangat macet pada akhir pekan khususnya. rate yang ditawarkan agoda tentu saja lebih murah dibanding publish rate yang ada pada hotel. jangan lupa fasilitas kolam renang yang sangat mumpuni dan menarik bagi anak-anak. so far, kami puas menginap di santika bandung","April 24, 2013"
154,766,Dwimawan,Indonesia,Couple,,Stayed 1 night in December 2012,8.0,Excellent,hotel yang sangat strategis lokasinya,hal yang sangat menarik dari hotel ini adalah letaknya yang sangat strategis. di depan hotel terletak bandung indah plaza.salah satu mall besar di bandunng.di ssebelah kanan hotel terletak jalan riau yang sangat terkenal degan deretan fo nya. di samping itu hotell juga sangat bersih.staffnya ramah.makanan di coffee shop oke.dan meskipun hotelnya tidak seberapa besar.kolam renangnya lumayan besar.,"April 12, 2013"
154,767,sukana,Indonesia,Couple,,Stayed 1 night in April 2013,6.7,Good,Lokasi Hotel bagus bersih tapi bangunannya lama,"Cukup nyaman kamar bersih, sikat gigi dikasih cuman satu, bangunan Hotel Santika Bandung paling kuno bangunannya dibandingkan didaerah lainnya.","April 10, 2013"
154,768,Hubazurine,Indonesia,Solo traveler,,Stayed 1 night in March 2013,7.3,Very good,Lokasi yang strategis dan pelayanan yang prima,"Saya menginap hanya 1 malam di hotel ini, lokasi yang strategis, staf yang sangat ramah, sarapan yang lengkap dan enak, nyari tempat makan gampang, dekat tempat belanja dan asyiknya lagi mobil kita dibersihkan gratis oleh pihak hotel..","April 10, 2013"
154,769,iwan,Indonesia,Business traveler,,Stayed 1 night in March 2013,8.0,Excellent,Lokasi strategis dikelilingi banyak factory outlet,Acara menginap singkat di Santika sangat menyenangkan. Lokasi mudah ditemukan pada saat memberi petunjuk arah seorang teman untuk bertemmu di hotel,"April 07, 2013"
154,770,yosiska,Indonesia,Solo traveler,,Stayed 1 night in March 2013,7.3,Very good,hotelnya bagus,"semua berjalan lancar, sarapan yg disajikan cukup enak. pelayanan kamar dan para staff sangat baik.","April 05, 2013"
155,773,anna,Indonesia,Couple,,Stayed 1 night in March 2013,6.0,,lumayan untuk istirahat semalam,"agak menyeramkan lorong di sepanjang hotel, karena minim lampu dan suasanan yang terlalu tenang menjadi agak spooky di malam hari. untungnya ukuran kamar luas dan bersih.","March 18, 2013"
155,775,Yanti,Indonesia,Couple,,Stayed 2 nights in March 2013,5.3,,cukup nyaman dan menyenangkan,menyenangkan untuk kami berdua sebagai pasangan suami istri,"March 15, 2013"
156,776,Muhammad,Indonesia,Couple,,Stayed 2 nights in March 2013,7.3,Very good,Hotel yang bagus di tengah kota,"hotel bagus, asri terletak di tengah kota, dan pusat belanja dan kuliner bandung","March 10, 2013"
156,777,puji,Indonesia,Family with teens,,Stayed 1 night in March 2013,8.3,Excellent,Hotel Tua dengan Pelayanan yang Tetap Prima,"Hotelnya tua, bisa dilihat dari interior kamarnya yang mungkin sudah mulai usang. Kamar mandinya masih old fashioned, mungkin termasuk mewah di jamannya. Meskipun tua, tapi pelayanan hotel tetap memuaskan. Mulai dari recepsionist, room service, dll... ketika telpon ke operator hotel, responnya cepat. Makanan di cafe yaa mainstream aja... seperti hotel berbintang pada umumnya. Parkir mobil sangat gampang. Ada 2 pintu masuk dari jalan Riau dan Sumatra. Mobilnya dicucikan oleh petugas parkirnya. Lokasi sangat strategis, ke barat ada BIP ke utara ada Riau Junction, dekat jalan Dago dan Riau... tempatnya kuliner paling rame di Bandung","March 09, 2013"
156,778,Jauharsyah,Indonesia,Family with teens,,Stayed 1 night in March 2013,8.7,Excellent,Hotel dengan pelayan baik dan lokasi premium,"Saya sampai pukul 12 siang sementara waktu check in pukul 14.00, terapi setelah konfirmasi ketersediaan kamar saya bisa masuk kamar. Kolamnya renang tidak terlalu besar dan terletak di lantai 1, tapi cukup menyenangkan anak-anak. Tempat parkir luas dan mobil dibersihkan dengan gratis. Sarapan pagi spesial standar Santika dimana tersedia makanan tradisional dan jamu. Bila Anda menginap di sini sebaliknya berjalan kaki saja ke tempat shopping di sekitarnya, karena bila menggunakan mobil akan buang buang waktu karena jalan yang macet.","March 06, 2013"
156,779,Oki,Indonesia,Family with teens,,Stayed 2 nights in February 2013,8.7,Excellent,Hotel diantara Factory Outlet,hotel ini berlokasi di tempat terbaik untuk shopping di fo yang bertebaran di sepanjang jl. riau. anda tinggal berjalan kaki saja. pelayanan antar jemput diberikan untuk jemputan dari/ke bandara dan stasiun ka.,"February 23, 2013"
156,780,Dahlan,Indonesia,Couple,,Stayed 2 nights in February 2013,8.3,Excellent,Hotel yg layanan & lokasinya sangat bagus,"Salah satu syarat yang diminta anak saya untuk menginap di hotel adalah fasilitas kolam renang yang nyaman dan aman. Ini tersedia di Hotel Santika Bandung. Begitu juga dengan permintaan istri saya agar menginap di pusat kota serta dekat dengan pusat perbelanjaan. Selain itu, bagi saya yang berasal dari Jakarta Hotel Santika sangat mudah dijangkau, setelah keluar dari jalan tol Pasteur langsung naik Jembatan Pasopati, kemudian keluar belok kanan ke Jalan Juanda. Lokasinya persis di belakang BIP (Bandung Indah Plaza)","February 20, 2013"
157,781,ade,Indonesia,Couple,,Stayed 1 night in December 2012,10.0,Exceptional,great,so romantis sangat terkesan dan sangat indah tak terlupakan,"February 14, 2013"
157,782,achmad,Indonesia,Couple,,Stayed 1 night in January 2013,7.0,Very good,Hotel dgn lokasi strategis di Bandung,"Walaupun hotel tua, tapi service dan pelayananannya cukup OK, hanya sayank perawatan bangunannya kurang","February 02, 2013"
157,783,ISMET,Indonesia,Couple,,Stayed 2 nights in January 2013,8.0,Excellent,Hotel Yang Nyaman Dengan Lokasi Yang Strategis,"Hotel yang nyaman untuk tempat menginap walau kamarnya minimalis tetapi nyaman yang kurang hanya tempat tidurnya saja kebetulan kami dapat yang twinbed. Untuk servis secara keseluruhan bagus seperti layanan antar jemput bagi yang tidak berkendara baik jadwal kedatangan dan kepulangan dapat free dari hotel. Breakfastnya juga enak, terima kasih Santika.","January 29, 2013"
157,784,andi,Indonesia,Family with teens,,Stayed 1 night in January 2013,7.3,Very good,hotel dan layanan yang bagus disertai senyuman,Lokasi hotel berada persis di pusat kota dekat dengan pusat Factory outlet dan Bandung Indah Plaza. Luas kamar yang cukup besar tapi sayang matras tempat tidurmya kurang comfortable untuk ditiduri karena kawat-kawatnya di pinggiran sangat terasa.,"January 22, 2013"
157,785,Bakhtiar,Indonesia,Solo traveler,,Stayed 2 nights in January 2013,7.3,Very good,Hotel Strategis,"santika memiliki kamar yang cozy dengan ornamen furniture konvensional. kamarnya view jl sumatera jadi lumayan buat liat-liat seputaran mall. menu sarapan lumayan variatif hotel santika lumayan sering full booked, jadi mending jauh-jauh hari reservasi kamarnya. lokasi hotel sangat strategis, berada di simpang riau-sumatera, santika sangat dekat dengan pusat perbelanjaan fo di riau, bip, bec dan sekitaran dago.","January 16, 2013"
158,786,reny,Indonesia,Family with teens,,Stayed 1 night in January 2013,8.0,Excellent,"Hotelnya bagus, pelayanan ok",fasilitas hotel yang diberikan bagus serta pelayanan yang baik. Untuk merencanakan menginap bersama keluarga ini merupakan hotel yang pas karena tidak terlalu sempit,"January 08, 2013"
158,787,ARIEF,Indonesia,Family with young children,,Stayed 2 nights in December 2012,7.3,Very good,Hotel yang dan berada di lokasi yang strategis,"Hotel ini walaupun agak sudah kelihatan old Hotel, tetapi masih tampak nyaman untuk ditempati, baik untuk rekreasi bersama pasangan dan keluarga, ataupun untuk Acara2 Kantor. Hotel ini sangat dekat dengan Bandung Indah Plaza (BIP) Mal. Tepat-nya berada di belakang BIP, dan hanya berjarak sekitar 5 menit jalan kaki.","January 08, 2013"
158,788,nurul,Indonesia,Family with teens,,Stayed 1 night in September 2012,10.0,Exceptional,tiba di hotel disambut dengan ramah,"kamar nyaman walaupun + 1 extra bed, sarapanya enak, kalau hr minggu ada macem2 jamu komplit dengan bakul jamu, over all bagus banget","January 06, 2013"
158,789,nuke,Indonesia,Couple,,Stayed 1 night in December 2012,10.0,Exceptional,hotel dan layanan yg bagus disertai senyuman,Hotel yang menyenangkan dan berdekatan dgn factory outlet,"January 03, 2013"
158,790,Doddy,Indonesia,Couple,,Stayed 1 night in December 2012,7.3,Very good,Hotel dekat dengan pusat perbelanjaan,Hotel yang cukup menyenangkan dengan lokasi yang strategis untuk istirahat sambil jalan-jalan karena dekat dengan pusat perbelanjaan dan pusat keramaian kota bandung (dago). Cukup mengesankan pelayanan dan kebersihannya. Makanan di hotel ini standar dengan banyak pilihan menu. Kolam renang tidak jadi satu dengan restoran sehingga terasa lebih personal dan lebih nyaman.,"January 02, 2013"
159,791,Timoteus,Indonesia,Family with teens,,Stayed 1 night in December 2012,8.7,Excellent,hotel dengan pelayanan yang sangat memuaskan,"hotelnya cukup bersih...dengan layanan yang sangat memuaskan. sebagai contoh... pada saat saya memarkirkan kendaraan di basement, saya lupa menutup salah satu kaca jendela. hanya dalam waktu 5 menit, petugas dari parkir langsung memberi tahu melalui telpon.. yang dasyatnya saat saya parkirkan kendaraan nomor kamar belum tahu tapi petugasnya berusaha untuk menghubungi saya. contoh kedua saat meninggalkan kolam renang, saya ketinggalan sarung kamera saya, belum sempat saya sampai ke kolam renang untuk mengambilnya, petugasnya sudah datang memberikannya kepada saya....sungguh dua pengalaman yang sangat memuaskan...petugasnya cukup care terhadap para tamu hotel.......","January 01, 2013"
159,792,Ribka,Indonesia,Family with teens,,Stayed 1 night in December 2012,6.0,,Lokasi enak tapi ukuran kamar kecil,"Lokasi yg tepat, hanya uk. kamar kecil dan agak mengecewakan karena setelah cek di Santika Group harga jauh setengah di bawah yang ditawarkan Agoda, bahkan dibanding dengan rate hotel sesungguhnya lbh murah, padahal Agoda sedang menawarkan Insider Deal, sehingga saya tidak mencek harga lagi di tempat lain.","December 24, 2012"
159,793,DJATOT,Indonesia,Family with young children,,Stayed 1 night in December 2012,10.0,Exceptional,hotel dan layanan yg bagus di sertai senyum,"saya suka menginap disini karena lokasinya dekat kemana mana . tempat kuliner banyak pilihan tinggal jalan kedepan hotel sdh ada . mau belanja ke fo tinggal jalan juga banyak. tempat tujuan wisata tidak jauh dari hotel , pokoknya serba dekat","December 05, 2012"
159,794,Anton,Indonesia,Family with teens,,Stayed 1 night in June 2012,6.7,Good,Hotel lama di tengah kota,"Hotelnya kuno,tapi bersih, pelayanannya lumayan ramah, ukuran kamar sedang tapi berkesan kuno perlu diperbaharui. Menu makan pagi kurang memuaskan. Lokasinya bagus hanya dengan berjalan kaki kita dapat berkunjung ke berbagai factory outlet.","November 29, 2012"
