page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
197,1963,Jureke,Indonesia,Business traveler,Superior Room,Stayed 1 night in March 2019,4.4,,Acceptable,Kami ada 2 reservasi satu di lantai 8 dan 9 dan kenapa di lantai 9 ada beberapa kamar terbuka dan di dalam ada laki laki duduk nonton television di dalam gelap .. Kamar juga tidak bersih dan banyak suara ribut pada malam hari,17-Mar-19
197,1964,Hery,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in February 2019,6.8,Good,Kecewa dengan suara kamar atas/sebelah yg berisik sepanjang malam sampai pagi,"Dari kami masuk kamar 802. pada jam 14.00 sudah terdengar suara berisik, tapi karena masih beraktivitas tidak terlalu mengganggu. Puncakanya ketika jam 10 malam di waktu kita harus tidur, suara berisiknya semakin keras dan banyak, suara kursi/meja ditarik-tarik dan itu berlangsung sampai subuh. Alhasil kami semalaman tidak bisa tidur dan istirahat dengan tenang. 2 kali telepon ke resepsionis, jawabannya akan dicek dan mengirim security ke atas, dan menurut security mereka sudah menegur kamar di lantai atas, tapi suara berisik itu tidak hilang.",25-Feb-19
197,1965,Daniel,Indonesia,Couple,Suite Room,Stayed 1 night in January 2019,8,Excellent,Good,Hotel santika memiliki banyak hal yang bagus dan sangat memanjakan konsumen. Konsumen akan berasa seperti raja di sini. Seluruh permintaan saya saat beberapa hari sebelum check in pun dipenuhi dengan baik. Sangat membuat liburan berkesan.,8-Jan-19
197,1966,Yullia,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2026,9.6,Exceptional,Sabtu ceria,"Over all bagus, makanan enak, lokasi sangat strategis. Tolong sediakan hair dryer di kamar biar tambah baik kualitas hotelnya",16-Apr-26
197,1967,Latifah,Indonesia,Family with teens,Deluxe Room Queen,Stayed 1 night in February 2026,10,Exceptional,Rekomendasi staycation yang nyaman,"Kamar bersih dan terawat, staff yang ramah, akses ke mall lebih mudah, menu breakfast yang bervariasi dan enak enak, 🫶🏼",17-Feb-26
197,1968,Novita,Indonesia,Solo traveler,Superior Room Queen,Stayed 1 night in May 2025,10,Exceptional,Terbaikk,"Hotel yang sangat nyaman, berada ditengah kota, dibawahnya ada mall, kalau mau jogging tinggal nyebrang ke kebun raya Bogor. Kamarnya sangat luas, bersih, rapih. Pokoknya the bestt😍",29-Sep-25
197,1969,Mohammad,Singapore,Couple,Executive Room,Stayed 7 nights in April 2026,10,Exceptional,Staycation,Nothing to say. Everything is superb. Been staying here for so many times the standard and cleaniness is superb. Location is good and connected to the mall.,20-Apr-26
197,1970,Abdika,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2025,8.8,Excellent,Good and comfy stay,"Rating: 4/5 The room was a bit old but overall okay—clean and well-maintained. The bathroom, especially the shower, worked just fine. Food was decent, nothing special but acceptable. What really stood out was the service. All the staff were kind, warm, and very helpful throughout our stay. One unique perk was the exclusive access to Botani Square, which was a nice touch. The only downside was the lobby. It felt quite small and didn't give off an exclusive or premium vibe, which could be improved. Overall, a comfortable stay with great service!",17-Apr-25
198,1971,ricky,Indonesia,Family with young children,Superior Room Queen,Stayed 1 night in December 2018,7.6,Very good,hotel yang terletak di dekat pusat perbelanjaan,"hotel dekat botani square Mall di bogor. tinggal jalan kaki ada akses langsung ke mall. untuk desain Kamar standard, fasilitas standard, tp bersih Dan staff Sangat ramah Dan membantu . malahan yang di front office saat check in yg agak kurang ramah. untuk breakfast enak dengan variasi makanan yang banyak. kolam renang tidak terlalu besar . tapi cukup menyenangkan anak2. terletak di tengah Kota Dan strategis tempat nya.",24-Dec-18
198,1972,Fahmi,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in September 2018,8,Excellent,kesan dan kesan di hotel santika,saya terkunci dikamar mandi dikamar 909 sekitar 20 menit...pas saya mau chek out..pas saya pulang di sekitar tajur saya di telp lagi oleh pihak hotel karena kamar saya ada kerusakan di pintu kamar mandi...memang salah saya tidak komplain pada saat saya chek out pikir saya buat apa memperpanjang masalah.padahal yang membongkar paksa pihak dari teknisi hotel.terus setelah saya ditelp pihak hotel tidak mengkonfirmasi lagi kepada saya bahwa saya tidak salah.akhir nya saya telp lagi ke pihak hotel baru lah pihak hotel (resepsonis nya mengatakan bahwa ada mis komunikasi karena pihak tekhnisi tidak melaporkan ke resepsionis)...seharusnya pihak hotel menelp saya lagi dong...udah saya dirugikan karena saya terkunci dikamar mandi dan saya di telp dikira saya merusak kamar mandi.,25-Sep-18
198,1973,Tri,Indonesia,Family with teens,Superior Room Twin,Stayed 1 night in September 2018,10,Exceptional,Transaksi 3 kmr H-10 utk weekend dpt harga murah,"Saat check in dpt kejutan salah satu kmr upgrade dari superior jd deluxe. Kami ber-11 org cukup dan leluasa. Akan coba booking kamar via Agoda lg, semoga dpt kejutan indah lagi ;)",10-Sep-18
198,1974,Risa,Indonesia,Couple,Superior Room Queen,Stayed 1 night in October 2017,8.4,Excellent,Nice Location,"Good locations, easy for going everywhere. close to bus stop, bus to airport, mall and cafe.",5-Sep-18
198,1975,aripin,Indonesia,Family with young children,TWIN SUPERIOR - BED AND BREAKFAST,Stayed 1 night in July 2018,6,,"harga agak tinggi,lokasi,kamar bagus,sarapan biasa,parkiran sulit.","lokasinya sangat baik diatas mall,banyak kuliner populer di mall,kamarnya cukup nyaman, cm tidak ada viewnya(lantai3) padahal udah request lantai ATAS,sarapan sangat standart, makanan kecil,gelas,sendok dan mangkok sering habis,parkirannya terbatas, kalo sudah jam mallnya buka, susah parkiran, over all ,dengan harga 850rb,cenderung biasa biasa saja,tidak ada yg istimewa.",9-Jul-18
198,1976,Yullia,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2026,9.6,Exceptional,Sabtu ceria,"Over all bagus, makanan enak, lokasi sangat strategis. Tolong sediakan hair dryer di kamar biar tambah baik kualitas hotelnya",16-Apr-26
198,1977,Latifah,Indonesia,Family with teens,Deluxe Room Queen,Stayed 1 night in February 2026,10,Exceptional,Rekomendasi staycation yang nyaman,"Kamar bersih dan terawat, staff yang ramah, akses ke mall lebih mudah, menu breakfast yang bervariasi dan enak enak, 🫶🏼",17-Feb-26
198,1978,Novita,Indonesia,Solo traveler,Superior Room Queen,Stayed 1 night in May 2025,10,Exceptional,Terbaikk,"Hotel yang sangat nyaman, berada ditengah kota, dibawahnya ada mall, kalau mau jogging tinggal nyebrang ke kebun raya Bogor. Kamarnya sangat luas, bersih, rapih. Pokoknya the bestt😍",29-Sep-25
198,1979,Mohammad,Singapore,Couple,Executive Room,Stayed 7 nights in April 2026,10,Exceptional,Staycation,Nothing to say. Everything is superb. Been staying here for so many times the standard and cleaniness is superb. Location is good and connected to the mall.,20-Apr-26
198,1980,Abdika,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2025,8.8,Excellent,Good and comfy stay,"Rating: 4/5 The room was a bit old but overall okay—clean and well-maintained. The bathroom, especially the shower, worked just fine. Food was decent, nothing special but acceptable. What really stood out was the service. All the staff were kind, warm, and very helpful throughout our stay. One unique perk was the exclusive access to Botani Square, which was a nice touch. The only downside was the lobby. It felt quite small and didn't give off an exclusive or premium vibe, which could be improved. Overall, a comfortable stay with great service!",17-Apr-25
199,1981,Adhika,Indonesia,Business traveler,Superior Room Twin,Stayed 1 night in November 2017,8,Excellent,rekomended,nyaman dan bersih,6-Jul-18
199,1982,AIDA,Indonesia,Family with teens,Superior Room Twin,Stayed 1 night in June 2018,8,Excellent,lumayan bagus,"untuk lokasi bagus, meski terawat tapi hotel sudah tua",28-Jun-18
199,1983,nurwulandari,Indonesia,Family with young children,Superior Room Queen,Stayed 1 night in September 2017,8,Excellent,kembali..kembali dan kembali lagi,selalu menjadi tempat menginap apabila ke bogor.. knp? krn 1 lokasi dengan mall dan dekat dengan pintu tol :D,7-Mar-18
199,1984,tuty,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in December 2017,7.2,Very good,"pelayanan check in sangat lambat, check in yg seharusnya pukul 14.00 WIB kenyataannya menjadi pukul","16.30 WIB, walaupun sdg high season ( New Year ) kelambatan 2 jam 30 menit unacceptable. lain2 nya okay,",4-Jan-18
199,1985,RULI,Indonesia,Business traveler,Superior Room Twin,Stayed 1 night in February 2017,8,Excellent,Very good,bagus,28-Dec-17
199,1986,Yullia,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2026,9.6,Exceptional,Sabtu ceria,"Over all bagus, makanan enak, lokasi sangat strategis. Tolong sediakan hair dryer di kamar biar tambah baik kualitas hotelnya",16-Apr-26
199,1987,Latifah,Indonesia,Family with teens,Deluxe Room Queen,Stayed 1 night in February 2026,10,Exceptional,Rekomendasi staycation yang nyaman,"Kamar bersih dan terawat, staff yang ramah, akses ke mall lebih mudah, menu breakfast yang bervariasi dan enak enak, 🫶🏼",17-Feb-26
199,1988,Novita,Indonesia,Solo traveler,Superior Room Queen,Stayed 1 night in May 2025,10,Exceptional,Terbaikk,"Hotel yang sangat nyaman, berada ditengah kota, dibawahnya ada mall, kalau mau jogging tinggal nyebrang ke kebun raya Bogor. Kamarnya sangat luas, bersih, rapih. Pokoknya the bestt😍",29-Sep-25
199,1989,Mohammad,Singapore,Couple,Executive Room,Stayed 7 nights in April 2026,10,Exceptional,Staycation,Nothing to say. Everything is superb. Been staying here for so many times the standard and cleaniness is superb. Location is good and connected to the mall.,20-Apr-26
199,1990,Abdika,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2025,8.8,Excellent,Good and comfy stay,"Rating: 4/5 The room was a bit old but overall okay—clean and well-maintained. The bathroom, especially the shower, worked just fine. Food was decent, nothing special but acceptable. What really stood out was the service. All the staff were kind, warm, and very helpful throughout our stay. One unique perk was the exclusive access to Botani Square, which was a nice touch. The only downside was the lobby. It felt quite small and didn't give off an exclusive or premium vibe, which could be improved. Overall, a comfortable stay with great service!",17-Apr-25
200,1991,Rama,Indonesia,Family with young children,Superior Room Queen,Stayed 1 night in December 2017,9.6,Exceptional,Banyak kejutan,"Saya pesan saat high season dengan harga terjangkau plus menggunakan Agoda Gift Card, jadi makin murah. Kemudian mendapat upgrade ke Deluxe padahal booking nya Superior. Complimentary sangat lengkap yaitu air mineral, buah, jus dalam kemasan dan minimum ion. Lokasi tersambung ke Botani Mall, jadi sangat gampang mencari makanan dan keperluan lainnya",27-Dec-17
200,1992,Nugroho,Indonesia,Solo traveler,Superior Room Twin,Stayed 1 night in December 2017,6.8,Good,"yang bagus cuma lokasi, sisanya ya standar aja","milih hotel ini ya karena lokasinya saja, dekat dengan acara event saya, dengan harga yang menurut saya nggak sesuai sama yang saya dapatkan. saya dapat/stay dikamar superiornya yang sebenarnya bisa saya dapatkan adalah kamar deluxe di hotel seberang hotel ini. untuk linen saya rasa harus diganti, ohya saya menginap dikamar 817 lantai agak berdebu, telihat dari kaos kaki putih saya yang cepat sekali kotor. overall saya mikir dua kali untuk harga & quality yang didapat. ohya di reception staffnya ada kebijakan kunci kamar cuma dikasih 1 per-room karena keterbatasan kartu. hotel sebesar ini masak kunci saja terbatas.",14-Dec-17
200,1993,frieda,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in December 2017,4.8,,kamar yang bau rokok,"tetangga kamar kami merokok, mereka buka pintu lebar2 dan bau rokoknya luar biasa. yang mengherankan detektor asap seperti tidak berfungsi. kamar yg kami pesan non smoking room, dan tetangga kami merokok dengan pintu dibuka lebar sampai larut malam. kamar mandinya sangat kuno, buat kami yg punya anak bayi sangat tidak nyaman wkt memandikan anak krn hand shower tidak ada, kami pake gelas u tuk membasuh sabun di badan anak",12-Dec-17
200,1994,Liliana,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in December 2017,10,Exceptional,"Good hotel, good location, only late response on check in","Hotel yg bagus, hanya sebelah mal botani ,makanan byk pilihan krn dekat kemana2...bogor pasti macet parah (spt biasa),...hanya saja..saat check kami dtg sudah jam 4pm, dan msh harus menunggu krn kamar blm ready (??)...padahal sy saat otw sudah 2x telp dan diinfokan kamar ready..tyt kami msh hrs menunggu padahal kami kena macet dari puncak berharap bs lgs istirahat....tidak disarankan check in saat long weekend..mungkin kami bad timing saat dtg..",4-Dec-17
200,1995,adi,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in October 2017,8.8,Excellent,boleh,boleh,20-Oct-17
200,1996,Yullia,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2026,9.6,Exceptional,Sabtu ceria,"Over all bagus, makanan enak, lokasi sangat strategis. Tolong sediakan hair dryer di kamar biar tambah baik kualitas hotelnya",16-Apr-26
200,1997,Latifah,Indonesia,Family with teens,Deluxe Room Queen,Stayed 1 night in February 2026,10,Exceptional,Rekomendasi staycation yang nyaman,"Kamar bersih dan terawat, staff yang ramah, akses ke mall lebih mudah, menu breakfast yang bervariasi dan enak enak, 🫶🏼",17-Feb-26
200,1998,Novita,Indonesia,Solo traveler,Superior Room Queen,Stayed 1 night in May 2025,10,Exceptional,Terbaikk,"Hotel yang sangat nyaman, berada ditengah kota, dibawahnya ada mall, kalau mau jogging tinggal nyebrang ke kebun raya Bogor. Kamarnya sangat luas, bersih, rapih. Pokoknya the bestt😍",29-Sep-25
200,1999,Mohammad,Singapore,Couple,Executive Room,Stayed 7 nights in April 2026,10,Exceptional,Staycation,Nothing to say. Everything is superb. Been staying here for so many times the standard and cleaniness is superb. Location is good and connected to the mall.,20-Apr-26
200,2000,Abdika,Indonesia,Couple,Superior Room Queen,Stayed 1 night in April 2025,8.8,Excellent,Good and comfy stay,"Rating: 4/5 The room was a bit old but overall okay—clean and well-maintained. The bathroom, especially the shower, worked just fine. Food was decent, nothing special but acceptable. What really stood out was the service. All the staff were kind, warm, and very helpful throughout our stay. One unique perk was the exclusive access to Botani Square, which was a nice touch. The only downside was the lobby. It felt quite small and didn't give off an exclusive or premium vibe, which could be improved. Overall, a comfortable stay with great service!",17-Apr-25
201,2001,Indri,Indonesia,Family with young children,Superior Room Twin,Stayed 1 night in October 2017,8,Excellent,Lokasi yang strategis serta sarapan yang enak,Kolam renang kurang besar,3-Oct-17
201,2002,Iman,Indonesia,Couple,Superior Room Twin,Stayed 1 night in July 2017,10,Exceptional,Hotel yang gak bikin ribet,Lokasinya di Mall. Mudah mau cari apa ajah. Cocok banget untuk yang emang mau wisata kuliner di Bogor. Cuma untuk masuk parkiran agak panjang antrean karena harus menunggu antrean mobil yang menuju parkiran Mall.,31-Jul-17
