page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
151,1509,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
151,1510,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
152,1511,Ratna,Indonesia,Solo traveler,,Stayed 1 night in May 2013,7.3,Very good,Hotel yang nyaman buat keluarga,"Hotel Santika ini nyaman, terletak di tengah kota, dan mudah untuk mencapai Trusmi untuk belanja batik. Sarapannya lengkap, terutama dengan adanya beberapa makanan khas Cirebon membuat kami sekeluarga puas. Sayang, walaupun kami memesan kamar non-smoking, tercium bau bekas rokok di kamar tersebut, serta ada bekas puntung rokok di depan kamar. Secara keseluruhan hotel ini nyaman dan recommended.","May 15, 2013"
152,1512,sherly,Indonesia,Business traveler,,Stayed 1 night in May 2013,9.0,Exceptional,lokasi bagus di pusat kota,"pelayanan nya memuaskan, kamar yang bersih, staf yang ramah, fasilitas hotel yang lengkap.","May 13, 2013"
152,1513,atria,Indonesia,Family with young children,,Stayed 2 nights in April 2013,7.7,Very good,Hotel ini sangat baik untuk keluarga.,"Sangat menyenangkan terutama bagi keluarga, dengan swimming pool yg bersahabat dgn anak2 dan airnya hangat","April 19, 2013"
152,1514,Bambang,Indonesia,Business traveler,,Stayed 1 night in April 2013,7.0,Very good,Hotel yang cocok untuk perjalanan bisnis,,"April 16, 2013"
152,1515,rudy,Indonesia,Family with teens,,Stayed 1 night in March 2013,10.0,Exceptional,"nyaman, damai, dekat kemana-mana...",ruar biasa ... kalau ke cirebon kami akan menginap disini...,"April 05, 2013"
152,1516,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
152,1517,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
152,1518,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
152,1519,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
152,1520,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
153,1521,yunizar,Indonesia,Solo traveler,,Stayed 1 night in March 2013,6.7,Good,Hotel ini sangat baik untuk membawa keluarga,"kami sangat berkesan baik atas hotel ini, bila kami ke cirebon akan menginap dihotel ini lagi","March 20, 2013"
153,1522,Yuanita,Indonesia,Couple,,Stayed 2 nights in February 2013,8.7,Excellent,Hotel dengan pelayanan semakin baik,"Kami kembali menginap di hotel ini untuk kedua kalinya. Awalnya abang becak yang mengantar kami ke hotel sempat ragu masuk ke pelataran, tetapi dengan sigap dan murah senyum satpam hotel mempersilahkan abang becak untuk segera masuk menurunkan penumpang di depan lobi, tidak lupa mengucapkan selamat datang kepada kami. Walau kami tahu sebenarnya ada fasilitas antar jemput hotel-stasiun/ terminal/ lokasi lain (khusus dalam kota Cirebon), tetapi kami memilih naik becak untuk lebih menikmati suasana kota Cirebon. Pada kunjungan kedua kami disuguhi minuman selamat datang berupa jus buah. Kamar mandi yang dulu sempat bermasalah tidak kami dapati kali ini. Pilihan menu makanan masih sedikit, harga sedikit mahal dengan status hotel bintang tiga, tetapi rasa masakan yang kami pesan tidak mengecewakan. Suasana kamar nyaman, fasilitas berenang gratis, fitnes gratis, antar jemput tamu ke penjuru kota Cirebon gratis, dengan atau tanpa tips kepada supir pelayanan kepada tamu tetap sangat ramah dan bersahabat. pelayanan in room dining juga tergolong cepat. Menu sarapan pagi bervariasi dan menu lokal selalu berbeda setiap harinya kecuali nasi jamblang pasti selalu tersedia setiap pagi. Variasi menu sarapan standar bintang tiga, rasa juga lumayan. Fasilitas antar ke stasiun ketika cek out kami gunakan dengan gratis, dengan tidak mengurangi keramahan staf dan supir hotel. Kalau mampir ke Cirebon kami merekomendasikan hotel ini untuk ditinggali.","February 24, 2013"
153,1523,herman,Indonesia,Couple,,Stayed 1 night in February 2013,8.7,Excellent,htoel yang asri,"hotel ini sangat terbuka dan ramah, hijau dan asri di dalam lingkungan hotel. memberikan suasana yang nyaman.","February 24, 2013"
153,1524,Lidya,Indonesia,Family with teens,,Stayed 1 night in February 2013,9.7,Exceptional,Hotel yang nyaman,"Pelayanan yang menyenangkan dari petugas hotel dan sangat informatif, ketika kami menanyakan tempat makan atau souvenir, petugas hotel menjelaskannya dengan map/peta yg digambar..","February 20, 2013"
153,1525,Lidya,Indonesia,Family with teens,,Stayed 1 night in February 2013,9.0,Exceptional,Fasilitas dan pelayanan sangat memuaskan,"Staf melayani dengan ramah, kamar langsung tersedia tanpa harus menunggu, kondisi kamar bersih, kolam renang untuk anak-anak juga memadai. Breakfast disediakan makanan khas Cirebon. Lokasi dekat dengan wisata kuliner Empal Gentong Mang Dharma.","February 14, 2013"
153,1526,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
153,1527,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
153,1528,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
153,1529,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
153,1530,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
154,1531,Hetty,Indonesia,Group,,Stayed 1 night in February 2013,8.7,Excellent,Hotel dan pelayanan yang penuh senyuman,"pelayanan mulai dari penjemputan dari stasiun kereta api sampai pada waktu check-out sangat memuaskan. ruangan kamar dan kamar mandi bersih. pelayanan di tempat sarapan juga sangat ramah. yang sedikit kurang hanya pada jenis makanan, rasanya enak tapi kurang variatif. lokasi sangat strategis, dekat dengan tempat makan dan pusat perbelanjaan serta stasiun kereta api.","February 13, 2013"
154,1532,Jakub,Indonesia,Business traveler,,Stayed 1 night in February 2013,8.0,Excellent,Hotel nyaman lokasi strategis,Lokasi yang strategis namun sayangnya disebelah hotel adalah gedung pemerintahan dan pada saat sarapan pagi di hari Jumat terganggu dengan suara musik senam massal... namun menu makanan cukup oke dengan menu tradisional nasi yang dibungkus dengan daun jati....,"February 12, 2013"
154,1533,Sherly,Indonesia,Business traveler,,Stayed 1 night in January 2013,6.0,,Business hotel,"Cukup bagus, variasi makanan paginya lumayan walaupun tidak banyak tapi TV yg ada di kamar kecil sekali untuk harga yang lumayan mahal","February 03, 2013"
154,1534,Juprianto,Indonesia,Solo traveler,,Stayed 1 night in January 2013,8.0,Excellent,Hotel cukup bagus dengan harga murah strategis,Hotel Santika memuaskan karena mulai tiba di Stasiun Cirebon dijemput dengan menggunakan mobil yang nyaman dan sampai dihotel sudah disiapkan sesuai pesanan saya per telepon sehingga begitu tiba tanda tangan cek in langsung dapat kunci setelah tiba di depan kamar kami melihat ke belakang di suguhi pemandangangunung yang menjulang tinggi dan kami masuk ke kamar membuka jendela disuguhi pemandangan kolam renang yang berwarna biru sehingga sore itupun saya turun untuk berenang dan kolam renang sangat bersih dan banyak tamu berenang dan ada yang fitness sampai jam 9 malam,"January 31, 2013"
154,1535,Ramayani,Indonesia,Family with teens,,Stayed 1 night in January 2013,9.7,Exceptional,hotel yang okey dan kamar yang nyaman,tidur di sini serasa tidur dimana gitu karena sangat nyaman dan membuat betah. makan paginya enak dan lengkap,"January 30, 2013"
154,1536,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
154,1537,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
154,1538,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
154,1539,Sahid,Indonesia,Group,Superior Twin,Stayed 1 night in October 2025,10.0,Exceptional,Exceptional,Tempat yg nyaman buat istirahat saya dn keluarga ketika ke kota Cirebon apalagi kolam renangnya luas dn bersih,"October 14, 2025"
154,1540,Maemunah,Indonesia,Family with young children,Superior Twin,Stayed 2 nights in June 2025,9.6,Exceptional,Liburan Mengesankan,"Disambut dengan staf yg ramah dan pelayanan yg baik, kamarnya bersih, fasilitas lainnya lengkap (resto, kolam renang anak dan dewasa, tempat fitness)… next time bisa nginep lagi…","June 15, 2025"
155,1541,Ferry,Indonesia,Family with teens,,Stayed 1 night in January 2013,8.0,Excellent,"""Nyaman, Serasa di Rumah Sendiri""","Suasana Kamar yang Nyaman, serasa di Rumah Sendiri. Tempat yang Strategis dekat ke pusat kota dan tempat-tempat penting. Pelayanan Cukup Ramah.","January 29, 2013"
155,1542,Rony,Indonesia,Family with young children,,Stayed 1 night in January 2013,8.7,Excellent,Hotel dengan pelayanan yg ramah,"Pelanan staff hotel sangat ramah, dan fasilitas hotel lengkap seperti kolam renang anak, fitness, dan free wifi. Menu breakfast juga lengkap dan terdapat menu ""nasi jambang"" yang nikmat. Cocok untuk hotel keluarga dan business","January 24, 2013"
155,1543,Yuanita,Indonesia,Couple,,Stayed 1 night in January 2013,7.7,Very good,Hotel Strategis dengan pelayanan sangat ramah,"Sambutan petugas hotel untuk tamu sangat ramah, kamar hotel nyaman, hanya saja saluran pembuangan kamar mandi seperti tersumbat, jadi setelah digunakan air akan tetap menggenang di lantai cukup lama. Televisi layar datar yang disediakan kurang lebar. Menu restoran cukup bervariasi, saran saya cobalah menu lokal, rasanya tidak mengecewakan. Suasana restoran sendiri menyenangkan, pelayan hotel yang ramah selalu sigap membersihkan peralatan makan yang sudah tidak dipakai dan selalu menawarkan mengambilkan/ membuat minuman untuk kami. Ada koran Kompas gratis untuk tamu yang digantung di depan pintu setelah kami kembali dari sarapan pagi. Walau tidak dibilang terlalu mewah, suasana hotel bernuansa tradisional, modern, dan ramah kepada tamu. Skala 1-10 kami beri nilai 7,5.","January 19, 2013"
155,1544,Abi,Indonesia,Family with young children,,Stayed 2 nights in December 2012,6.0,,Hotel dengan lokasi yang bagus,Lokasinya dekat dengan pusat kota. Staffnya ramah. Dan yang paling penting anak saya suka karena fasilitas wifinya baik di lobby atau di kamar sangat OK.,"January 12, 2013"
155,1545,Dedi,Indonesia,Family with teens,,Stayed 1 night in December 2012,10.0,Exceptional,Hotel layanan bagus,"Kamar bagus ,, kamar mandi luas ,, view mengahadap ke swiming pool ... keren abisss","January 07, 2013"
155,1546,Inne,Indonesia,Family with teens,Superior Twin,Stayed 1 night in January 2025,9.6,Exceptional,Nyamannya menginap di Santika Hotel Cirebon,"Lokasi hotel ditengah kota sangat strategis, dekat dengan pusat perbelanjaan, rumah sakit, transportasi umum, perkantoran. Kebersihannya terjaga dengan baik. Fasilitas kamar cukup lengkap : shower air panas & dingin, toiletries, mini bar, notes & pinsil. Fasilitas hotel cukup lengkap : gym, kolam renang, resto, wifi, tempat parkir luas. Keistimewaan yg berbeda dgn hotel lain, setiap pagi mobil kami sudah kinclong dibersihkan oleh staf hotel 👍🏻👏🏻 Ini kali kedua kami menginap di Santika Hotel Cirebon. Saran : varian menu makanan sarapan pagi tolong ditambah 😊 Terimakasih","January 24, 2025"
155,1547,achyar,Indonesia,Family with young children,Superior Twin,Stayed 1 night in September 2025,8.8,Excellent,Excellent,"Lokasi berdekatan lokasi perkantoran kota cirebon, kamar luas dengan cukup bersih. Kolam renang bersih dengan disediakan handuk. Staf sangat ramah dan menunjukkan inisiatif untuk membantu terutama yg bertugas di kolam renang dan kebun/ taman sekitar kolam. Untuk makanan biasa saja.","September 15, 2025"
155,1548,Inne,Indonesia,Business traveler,Superior Twin,Stayed 1 night in January 2025,8.8,Excellent,"Hotel dgn lokasi, fasilitas dan pelayanan memuaskan","Hotel dengan lokasi ditengah kota Cirebon dengan fasilitas lengkap dan pelayanan yg baik, staff yg ramah dan helpfull, membuat perjalanan bisnis menjadi menyenangkan. Kamarnya nyaman, toiletries cukup lengkap, menu breakfast beragam dan rasanya lezat. Terimakasih Hotel Santika Cirebon 🙏🏻","January 14, 2025"
